Price,Close,High,Low,Open,Volume
Ticker,XLM-USD,XLM-USD,XLM-USD,XLM-USD,XLM-USD
Date,,,,,
2024-08-04,0.088189996778965,0.0934159979224205,0.08671999722719193,0.09341199696063995,62605222
2024-08-05,0.08808500319719315,0.08914200216531754,0.07591799646615982,0.08818899840116501,225147367
2024-08-06,0.09246399998664856,0.09303200244903564,0.08800499886274338,0.08808299899101257,85566323
2024-08-07,0.10139500349760056,0.10354200005531311,0.09201300144195557,0.09246399998664856,223152341
2024-08-08,0.10310100018978119,0.10352600365877151,0.09859299659729004,0.10139399766921997,194980934
2024-08-09,0.09999100118875504,0.10314100235700607,0.09867499768733978,0.10310100018978119,88934334
2024-08-10,0.10132499784231186,0.10197900235652924,0.09974200278520584,0.09999000281095505,78529071
2024-08-11,0.09788399934768677,0.10300199687480927,0.09725499898195267,0.10132499784231186,84957621
2024-08-12,0.0988750010728836,0.10049799829721451,0.09730900079011917,0.09788399934768677,93315893
2024-08-13,0.09931900352239609,0.09971500188112259,0.09775900095701218,0.0988750010728836,47375027
2024-08-14,0.09671100229024887,0.09948000311851501,0.09658800065517426,0.09932000190019608,46656577
2024-08-15,0.09562599658966064,0.0982770025730133,0.09478099644184113,0.09670999646186829,52019202
2024-08-16,0.09485799819231033,0.09605199843645096,0.09329500049352646,0.09562599658966064,50397754
2024-08-17,0.09559299796819687,0.0963829979300499,0.0945810005068779,0.09485899657011032,26859120
2024-08-18,0.09352000057697296,0.09622299671173096,0.09351799637079239,0.09559299796819687,32695718
2024-08-19,0.09618400037288666,0.09618400037288666,0.09316600114107132,0.09351900219917297,52677707
2024-08-20,0.09774599969387054,0.09912700206041336,0.09617599844932556,0.09618400037288666,48549974
2024-08-21,0.09856700152158737,0.09907799959182739,0.09638500213623047,0.09774599969387054,49155340
2024-08-22,0.09901600331068039,0.09968800097703934,0.09742800146341324,0.09856700152158737,42402073
2024-08-23,0.10185600072145462,0.10237400233745575,0.09895399957895279,0.09901600331068039,58890230
2024-08-24,0.10257700085639954,0.10363800078630447,0.10092300176620483,0.10185600072145462,48823527
2024-08-25,0.10096000134944916,0.10287600010633469,0.0998309999704361,0.10257700085639954,54930758
2024-08-26,0.09712199866771698,0.10121600329875946,0.09668800234794617,0.10096000134944916,50765300
2024-08-27,0.09388499706983566,0.09768400341272354,0.09262900054454803,0.09712199866771698,62617799
2024-08-28,0.0928720012307167,0.09478700160980225,0.09089499711990356,0.09388499706983566,71943235
2024-08-29,0.09312299638986588,0.09436400234699249,0.09208299964666367,0.09287100285291672,42764966
2024-08-30,0.09327100217342377,0.09403599798679352,0.09125000238418579,0.09312299638986588,46772580
2024-08-31,0.09255900233983994,0.0936179980635643,0.09199400246143341,0.09327100217342377,26081702
2024-09-01,0.09004800021648407,0.09256900101900101,0.08951299637556076,0.09255900233983994,40375174
2024-09-02,0.09239000082015991,0.09252499788999557,0.09001799672842026,0.09004800021648407,43104627
2024-09-03,0.09147100150585175,0.09443700313568115,0.09147100150585175,0.09239000082015991,38625062
2024-09-04,0.09167599678039551,0.09241800010204315,0.08896300196647644,0.09146899729967117,54496246
2024-09-05,0.09027700126171112,0.09200400114059448,0.08977500349283218,0.09167599678039551,39170588
2024-09-06,0.08813200145959854,0.0903950035572052,0.08580800145864487,0.09027700126171112,65567473
2024-09-07,0.08861900120973587,0.08975200355052948,0.08762399852275848,0.08813200145959854,35731761
2024-09-08,0.08995000272989273,0.09014199674129486,0.08854400366544724,0.08861900120973587,36022746
2024-09-09,0.09313599765300751,0.09362199902534485,0.08994399756193161,0.08995100110769272,45864717
2024-09-10,0.09403999894857407,0.09451600164175034,0.09254699945449829,0.09313599765300751,37289389
2024-09-11,0.09277299791574478,0.09404599666595459,0.09150200337171555,0.09403999894857407,43228230
2024-09-12,0.09494099766016006,0.09506800025701523,0.09240800142288208,0.09277299791574478,64885972
2024-09-13,0.09643000364303589,0.0969809964299202,0.09413599967956543,0.09494099766016006,44556843
2024-09-14,0.09719300270080566,0.09727299958467484,0.09589599817991257,0.09643000364303589,38982483
2024-09-15,0.09519200026988983,0.09731200337409973,0.09482099860906601,0.09719300270080566,35281622
2024-09-16,0.09498099982738495,0.09565900266170502,0.09384000301361084,0.09519200026988983,45574713
2024-09-17,0.0946040004491806,0.09636499732732773,0.09409099817276001,0.09498099982738495,45014072
2024-09-18,0.09592600166797638,0.09592600166797638,0.0930119976401329,0.09460300207138062,49119999
2024-09-19,0.09601999819278717,0.09698999673128128,0.09476800262928009,0.09592600166797638,59599003
2024-09-20,0.09619800001382828,0.09711100161075592,0.09529799968004227,0.09601999819278717,49961029
2024-09-21,0.09809000045061111,0.09903600066900253,0.09583000093698502,0.09619800001382828,46692701
2024-09-22,0.096049003303051,0.09809000045061111,0.0948840007185936,0.09809000045061111,45293117
2024-09-23,0.09633299708366394,0.09675800055265427,0.09528099745512009,0.096049003303051,45845779
2024-09-24,0.0968329980969429,0.09685099869966507,0.09512100368738174,0.09633299708366394,45425530
2024-09-25,0.09596999734640121,0.0971359983086586,0.09573200345039368,0.0968329980969429,47611034
2024-09-26,0.09799700230360031,0.09917899966239929,0.09475299715995789,0.09596899896860123,63439636
2024-09-27,0.09945899993181229,0.09947200119495392,0.09765899926424026,0.09799700230360031,52736262
2024-09-28,0.09955800324678421,0.10181199759244919,0.0985340029001236,0.09945899993181229,79471511
2024-09-29,0.10170499980449677,0.10364600270986557,0.0984949991106987,0.09955800324678421,78088234
2024-09-30,0.09852399677038193,0.1035510003566742,0.09840500354766846,0.10170499980449677,80349139
2024-10-01,0.0937969982624054,0.10071299970149994,0.09290699660778046,0.09852399677038193,103046287
2024-10-02,0.0906749963760376,0.09506399929523468,0.09019599854946136,0.0937969982624054,78634738
2024-10-03,0.09029500186443329,0.0911799967288971,0.08832699805498123,0.0906749963760376,77983432
2024-10-04,0.09181500226259232,0.09194199740886688,0.08985300362110138,0.09029500186443329,51278513
2024-10-05,0.09206099808216095,0.09267400205135345,0.0911559984087944,0.09181500226259232,30817693
2024-10-06,0.09245499968528748,0.09318199753761292,0.09160300344228745,0.09206099808216095,27309433
2024-10-07,0.09123700112104416,0.09323199838399887,0.09090700000524521,0.09245499968528748,46153150
2024-10-08,0.0899059996008873,0.09218499809503555,0.08967000246047974,0.09123700112104416,42283213
2024-10-09,0.08978799730539322,0.09069100022315979,0.08886600285768509,0.0899059996008873,39385178
2024-10-10,0.09001699835062027,0.09014599770307541,0.0883530005812645,0.08978799730539322,52492836
2024-10-11,0.09162399917840958,0.09212599694728851,0.08996299654245377,0.09001699835062027,37718703
2024-10-12,0.0918240025639534,0.09250199794769287,0.09162399917840958,0.09162399917840958,32857637
2024-10-13,0.09032800048589706,0.0918549969792366,0.0896650031208992,0.0918240025639534,31560040
2024-10-14,0.09326700121164322,0.09356000274419785,0.08985500037670135,0.09032800048589706,49584556
2024-10-15,0.09291499853134155,0.0939669981598854,0.09126199781894684,0.09326700121164322,72090355
2024-10-16,0.09546100348234177,0.096110999584198,0.09234300255775452,0.09291499853134155,58484674
2024-10-17,0.09500700235366821,0.09657900035381317,0.09412399679422379,0.09546399861574173,54952879
2024-10-18,0.09664999693632126,0.09686700254678726,0.094480000436306,0.09500700235366821,40083481
2024-10-19,0.09707000106573105,0.09745600074529648,0.09591499716043472,0.09664899855852127,33732838
2024-10-20,0.09719499945640564,0.09722699970006943,0.09622900187969208,0.09707000106573105,33411425
2024-10-21,0.0954509973526001,0.09743700176477432,0.09481299668550491,0.09719599783420563,48041821
2024-10-22,0.09513299912214279,0.0966309979557991,0.09488800168037415,0.09544999897480011,55742485
2024-10-23,0.09436099976301193,0.0956289991736412,0.09279300272464752,0.09513299912214279,50820112
2024-10-24,0.09665200114250183,0.09672000259160995,0.09430500119924545,0.09446699917316437,47493034
2024-10-25,0.09335300326347351,0.0971750020980835,0.09181299805641174,0.09665200114250183,73628208
2024-10-26,0.09414699673652649,0.09480199962854385,0.09288199990987778,0.09335300326347351,45815135
