Price,Close,High,Low,Open,Volume
Ticker,BCH-USD,BCH-USD,BCH-USD,BCH-USD,BCH-USD
Date,,,,,
2024-08-04,331.857666015625,366.61834716796875,331.5862731933594,364.3846130371094,338173942
2024-08-05,309.95574951171875,333.95587158203125,277.6203308105469,331.8416442871094,733413582
2024-08-06,314.6262512207031,330.0059509277344,308.6315002441406,309.95574951171875,343921171
2024-08-07,312.33428955078125,327.3889465332031,309.99176025390625,314.6262512207031,277606567
2024-08-08,354.3216247558594,369.5331726074219,309.6346435546875,312.31304931640625,352545131
2024-08-09,347.96014404296875,357.1910095214844,337.29193115234375,354.3216247558594,314111073
2024-08-10,354.6650085449219,358.2238464355469,346.61224365234375,347.96014404296875,189822367
2024-08-11,330.2902526855469,357.9990539550781,328.5062561035156,354.6792907714844,177657496
2024-08-12,354.6017761230469,358.9184265136719,330.29632568359375,330.2988586425781,290779742
2024-08-13,351.9599609375,364.7131652832031,344.3289489746094,354.60235595703125,261042950
2024-08-14,338.1859436035156,352.39093017578125,336.0010070800781,351.9599609375,218272409
2024-08-15,334.6147155761719,344.1620178222656,328.8085021972656,338.1849060058594,219997424
2024-08-16,338.479248046875,346.1034240722656,329.41119384765625,334.6147155761719,277503253
2024-08-17,341.055419921875,347.58428955078125,336.28240966796875,338.479248046875,176731429
2024-08-18,333.3903503417969,345.2036437988281,333.3903503417969,341.055419921875,164347920
2024-08-19,338.10125732421875,339.5158386230469,331.09820556640625,333.385009765625,167998447
2024-08-20,335.4502868652344,346.6777038574219,332.12322998046875,338.1015319824219,206346038
2024-08-21,349.2322082519531,354.8583679199219,334.45806884765625,335.4490661621094,240728482
2024-08-22,346.5582275390625,351.62921142578125,343.1354064941406,349.23187255859375,166587949
2024-08-23,365.1933898925781,368.2425842285156,346.55670166015625,346.5582275390625,218734147
2024-08-24,363.68023681640625,368.8868103027344,358.33612060546875,365.1949768066406,191318746
2024-08-25,356.3801574707031,364.21185302734375,351.1066589355469,363.68023681640625,228595165
2024-08-26,342.5382080078125,358.0350341796875,340.3446044921875,356.3801574707031,239610229
2024-08-27,324.7033996582031,347.0865783691406,318.0483703613281,342.54010009765625,226143494
2024-08-28,322.3939514160156,329.4745788574219,315.30206298828125,324.7033996582031,223905263
2024-08-29,322.449951171875,330.7136535644531,318.2591552734375,322.3939514160156,166814961
2024-08-30,325.16351318359375,326.7728271484375,316.1108703613281,322.449951171875,163701066
2024-08-31,322.2494201660156,326.6273498535156,320.5391540527344,325.16351318359375,102613536
2024-09-01,312.7499694824219,322.6195983886719,311.6368408203125,322.2494201660156,139653679
2024-09-02,323.7297668457031,325.18402099609375,311.17877197265625,312.7499694824219,167884718
2024-09-03,309.1968078613281,325.8701171875,309.1968078613281,323.7288818359375,193357056
2024-09-04,315.29083251953125,319.0618591308594,299.4540100097656,309.1857604980469,178174932
2024-09-05,307.4684143066406,316.8160095214844,304.0265808105469,315.29083251953125,144472397
2024-09-06,294.8648681640625,312.48712158203125,287.6148986816406,307.4681396484375,213371563
2024-09-07,299.4573669433594,308.0719909667969,293.6490783691406,294.8648681640625,148417531
2024-09-08,305.2160949707031,307.8006591796875,298.9897766113281,299.4463195800781,135436999
2024-09-09,322.45269775390625,325.3136901855469,305.2160949707031,305.2160949707031,172859472
2024-09-10,329.6400451660156,331.50946044921875,318.5246887207031,322.4523010253906,170652733
2024-09-11,337.615966796875,343.4049072265625,320.1967468261719,329.6400451660156,205137277
2024-09-12,333.01947021484375,340.529541015625,330.4661560058594,337.615966796875,171190530
2024-09-13,335.8511047363281,337.0822448730469,327.52435302734375,333.01947021484375,166901824
2024-09-14,327.154296875,337.8517150878906,326.79144287109375,335.85125732421875,245227524
2024-09-15,316.6377258300781,329.0856628417969,315.2851257324219,327.154296875,182881544
2024-09-16,311.91546630859375,316.9617614746094,309.3701477050781,316.6377258300781,198920950
2024-09-17,314.1930236816406,321.28253173828125,309.6545104980469,311.91546630859375,184848630
