Price,Close,High,Low,Open,Volume
Ticker,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD
Date,,,,,
2025-03-14,2031.2113037109375,2069.083984375,1979.503662109375,1981.1080322265625,13225306
2025-03-15,2061.149658203125,2078.9013671875,2027.2542724609375,2031.3194580078125,2712013
2025-03-16,2008.4952392578125,2063.75244140625,1987.6326904296875,2061.164794921875,7927910
2025-03-17,2051.69189453125,2077.388671875,2001.4390869140625,2008.43310546875,3983117
2025-03-18,2056.917236328125,2059.197265625,1994.4959716796875,2051.656494140625,4287355
2025-03-19,2191.841552734375,2202.7060546875,2051.974365234375,2057.0703125,10267175
2025-03-20,2111.04833984375,2201.33544921875,2078.3037109375,2191.841552734375,6530222
2025-03-21,2092.44775390625,2124.731201171875,2063.242919921875,2111.165771484375,2017540
2025-03-22,2108.895751953125,2135.186767578125,2091.552734375,2092.38916015625,2337266
2025-03-23,2137.02294921875,2151.581298828125,2106.07177734375,2108.8212890625,3469494
2025-03-24,2211.895751953125,2237.9521484375,2107.749267578125,2136.6064453125,9146743
2025-03-25,2202.082275390625,2232.74072265625,2171.956787109375,2212.268310546875,3696157
2025-03-26,2140.902587890625,2214.67138671875,2112.789794921875,2201.9287109375,7407049
2025-03-27,2132.91796875,2171.08740234375,2117.693115234375,2140.77001953125,2082082
2025-03-28,2016.923583984375,2147.558837890625,1983.0615234375,2132.91796875,9285647
2025-03-29,1947.7830810546875,2035.5787353515625,1918.7689208984375,2017.0604248046875,16992955
2025-03-30,1925.064697265625,1969.034423828125,1888.044189453125,1947.296630859375,2833195
2025-03-31,1942.3907470703125,1972.8563232421875,1895.130615234375,1924.7716064453125,4593878
2025-04-01,2029.5982666015625,2052.0400390625,1937.549072265625,1941.7686767578125,8159762
2025-04-02,1913.8828125,2077.21142578125,1898.60791015625,2029.7088623046875,4694961
2025-04-03,1934.0377197265625,1964.0201416015625,1868.237548828125,1913.7802734375,8345520
2025-04-04,1934.1817626953125,1954.2132568359375,1876.4891357421875,1934.302490234375,4751264
2025-04-05,1924.9927978515625,1946.4610595703125,1893.1295166015625,1933.9517822265625,7012954
2025-04-06,1681.34375,1935.08154296875,1643.7484130859375,1924.879150390625,12543603
2025-04-07,1656.911376953125,1740.0452880859375,1509.2574462890625,1680.63671875,19539007
2025-04-08,1570.1004638671875,1721.5589599609375,1544.4195556640625,1657.0511474609375,8743189
2025-04-09,1777.52197265625,1794.52783203125,1481.8653564453125,1569.5118408203125,18241228
2025-04-10,1623.7896728515625,1779.416259765625,1570.376953125,1778.749267578125,8097683
2025-04-11,1670.82080078125,1691.7086181640625,1604.6512451171875,1623.191162109375,5852345
2025-04-12,1751.8011474609375,1776.1942138671875,1648.1038818359375,1670.8218994140625,2092091
2025-04-13,1701.80126953125,1756.2886962890625,1670.2020263671875,1752.2947998046875,2317716
2025-04-14,1730.57763671875,1801.9127197265625,1701.008544921875,1701.5994873046875,4982440
